#<h1>837 - Health Care Claim</h1><br>
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
HCP,CLM,1,no,no,e15,Exception Code,1,2,-,O/Z,F
CR7,,6,yes,yes,landmark,Home Health Treatment Plan Certification,3,3,-,O,F
CR7,,1,no,no,e01,Discipline Type Code,2,2,-,M,F
CR7,,1,no,no,e02,Number,1,9,-,M/Z,F
CR7,,1,no,no,e03,Number,1,9,-,M/Z,F
HSD,CLM:CR7,12,no,yes,landmark,Health Care Services Delivery,3,3,-,O,F
HSD,CLM:CR7,1,no,no,e01,Quantity Qualifier,2,2,-,X,F
HSD,CLM:CR7,1,no,no,e02,Quantity,1,15,-,X,F
HSD,CLM:CR7,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,O,F
HSD,CLM:CR7,1,no,no,e04,Sample Selection Modulus,1,6,-,O,F
HSD,CLM:CR7,1,no,no,e05,Time Period Qualifier,1,2,-,X,F
HSD,CLM:CR7,1,no,no,e06,Number of Periods,1,3,-,O,F
HSD,CLM:CR7,1,no,no,e07,Ship/Delivery or Calendar Pattern Code,1,2,-,O,F
HSD,CLM:CR7,1,no,no,e08,Ship/Delivery Pattern Time Code,1,1,-,O,F
NM1,,9,yes,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,,1,no,no,e04,Name First,1,35,-,O,F
NM1,,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
PRV,NM1,1,no,yes,landmark,Provider Information,3,3,-,O,F
PRV,NM1,1,no,no,e01,Provider Code,1,3,-,M,F
PRV,NM1,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
PRV,NM1,1,no,no,e03,Reference Identification,1,50,-,X,F
PRV,NM1,1,no,no,e04,State or Province Code,2,2,-,O,F
PRV,NM1,1,no,no,e06,Provider Organization Code,3,3,-,O,F
N2,NM1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,NM1,1,no,no,e01,Name,1,60,-,M,F
N2,NM1,1,no,no,e02,Name,1,60,-,O,F
N3,NM1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,NM1,1,no,no,e01,Address Information,1,55,-,M,F
N3,NM1,1,no,no,e02,Address Information,1,55,-,O,F
N4,NM1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,NM1,1,no,no,e01,City Name,2,30,-,O,F
N4,NM1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,NM1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,NM1,1,no,no,e04,Country Code,2,3,-,X,F
N4,NM1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,NM1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,NM1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
REF,NM1,20,no,yes,landmark,Reference Information,3,3,-,O,F
REF,NM1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,NM1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,NM1,1,no,no,e03,Description,1,80,-,X,F
PER,NM1,2,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,NM1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,NM1,1,no,no,e02,Name,1,60,-,O,F
PER,NM1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,NM1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,NM1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
SBR,,10,yes,yes,landmark,Subscriber Information,3,3,-,O,F
SBR,,1,no,no,e01,Payer Responsibility Sequence Number Code,1,1,-,M,F
SBR,,1,no,no,e02,Individual Relationship Code,2,2,-,O/Z,F
SBR,,1,no,no,e03,Reference Identification,1,50,-,O/Z,F
SBR,,1,no,no,e04,Name,1,60,-,O/Z,F
SBR,,1,no,no,e05,Insurance Type Code,1,3,-,O,F
SBR,,1,no,no,e06,Coordination of Benefits Code,1,1,-,O,F
SBR,,1,no,no,e07,Yes/No Condition or Response Code,1,1,-,O/Z,F
SBR,,1,no,no,e08,Employment Status Code,2,2,-,O,F
SBR,,1,no,no,e09,Claim Filing Indicator Code,1,2,-,O,F
CAS,SBR,99,no,yes,landmark,Claims Adjustment,3,3,-,O,F
CAS,SBR,1,no,no,e01,Claim Adjustment Group Code,1,2,-,M,F
CAS,SBR,1,no,no,e02,Claim Adjustment Reason Code,1,5,-,M,F
CAS,SBR,1,no,no,e03,Monetary Amount,1,18,-,M/Z,F
CAS,SBR,1,no,no,e04,Quantity,1,15,-,O/Z,F
CAS,SBR,1,no,no,e05,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SBR,1,no,no,e06,Monetary Amount,1,18,-,X/Z,F
CAS,SBR,1,no,no,e07,Quantity,1,15,-,X/Z,F
CAS,SBR,1,no,no,e08,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SBR,1,no,no,e09,Monetary Amount,1,18,-,X/Z,F
CAS,SBR,1,no,no,e10,Quantity,1,15,-,X/Z,F
CAS,SBR,1,no,no,e11,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SBR,1,no,no,e12,Monetary Amount,1,18,-,X/Z,F
CAS,SBR,1,no,no,e13,Quantity,1,15,-,X/Z,F
CAS,SBR,1,no,no,e14,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SBR,1,no,no,e15,Monetary Amount,1,18,-,X/Z,F
CAS,SBR,1,no,no,e16,Quantity,1,15,-,X/Z,F
CAS,SBR,1,no,no,e17,Claim Adjustment Reason Code,1,5,-,X,F
CAS,SBR,1,no,no,e18,Monetary Amount,1,18,-,X/Z,F
CAS,SBR,1,no,no,e19,Quantity,1,15,-,X/Z,F
AMT,SBR,15,no,yes,landmark,Monetary Amount Information,3,3,-,O,F
AMT,SBR,1,no,no,e01,Amount Qualifier Code,1,3,-,M,F
AMT,SBR,1,no,no,e02,Monetary Amount,1,18,-,M,F
AMT,SBR,1,no,no,e03,Credit/Debit Flag Code,1,1,-,O,F
DMG,SBR,1,no,yes,landmark,Demographic Information,3,3,-,O,F
DMG,SBR,1,no,no,e01,Date Time Period Format Qualifier,2,3,-,X,F
DMG,SBR,1,no,no,e02,Date Time Period,1,35,-,X/Z,F
DMG,SBR,1,no,no,e03,Gender Code,1,1,-,O,F
DMG,SBR,1,no,no,e04,Marital Status Code,1,1,-,O,F
DMG,SBR,1,no,no,e06,Citizenship Status Code,1,2,-,O,F
DMG,SBR,1,no,no,e07,Country Code,2,3,-,O/Z,F
DMG,SBR,1,no,no,e08,Basis of Verification Code,1,2,-,O,F
DMG,SBR,1,no,no,e09,Quantity,1,15,-,O/Z,F
DMG,SBR,1,no,no,e10,Code List Qualifier Code,1,3,-,X,F
DMG,SBR,1,no,no,e11,Industry Code,1,30,-,X/Z,F
OI,SBR,1,no,yes,landmark,Other Health Insurance Information,2,2,-,O,F
OI,SBR,1,no,no,e01,Claim Filing Indicator Code,1,2,-,O,F
OI,SBR,1,no,no,e02,Claim Submission Reason Code,2,2,-,O,F
OI,SBR,1,no,no,e03,Yes/No Condition or Response Code,1,1,-,O/Z,F
OI,SBR,1,no,no,e04,Patient Signature Source Code,1,1,-,O,F
OI,SBR,1,no,no,e05,Provider Agreement Code,1,1,-,O,F
OI,SBR,1,no,no,e06,Release of Information Code,1,1,-,O,F
MIA,SBR,1,no,yes,landmark,Medicare Inpatient Adjudication,3,3,-,O,F
MIA,SBR,1,no,no,e01,Quantity,1,15,-,M/Z,F
MIA,SBR,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e03,Quantity,1,15,-,O/Z,F
MIA,SBR,1,no,no,e04,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e05,Reference Identification,1,50,-,O/Z,F
MIA,SBR,1,no,no,e06,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e07,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e09,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e10,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e11,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e12,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e13,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e14,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e15,Quantity,1,15,-,O/Z,F
MIA,SBR,1,no,no,e16,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e17,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e18,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e19,Monetary Amount,1,18,-,O/Z,F
MIA,SBR,1,no,no,e20,Reference Identification,1,50,-,O/Z,F
MIA,SBR,1,no,no,e21,Reference Identification,1,50,-,O/Z,F
MIA,SBR,1,no,no,e22,Reference Identification,1,50,-,O/Z,F
MIA,SBR,1,no,no,e23,Reference Identification,1,50,-,O/Z,F
MIA,SBR,1,no,no,e24,Monetary Amount,1,18,-,O/Z,F
MOA,SBR,1,no,yes,landmark,Medicare Outpatient Adjudication,3,3,-,O,F
MOA,SBR,1,no,no,e01,Percentage as Decimal,1,10,-,O/Z,F
MOA,SBR,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
MOA,SBR,1,no,no,e03,Reference Identification,1,50,-,O/Z,F
MOA,SBR,1,no,no,e04,Reference Identification,1,50,-,O/Z,F
MOA,SBR,1,no,no,e05,Reference Identification,1,50,-,O/Z,F
MOA,SBR,1,no,no,e06,Reference Identification,1,50,-,O/Z,F
MOA,SBR,1,no,no,e07,Reference Identification,1,50,-,O/Z,F
MOA,SBR,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
MOA,SBR,1,no,no,e09,Monetary Amount,1,18,-,O/Z,F
NM1,,10,yes,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,,1,no,no,e04,Name First,1,35,-,O,F
NM1,,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
N2,SBR:NM1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,SBR:NM1,1,no,no,e01,Name,1,60,-,M,F
N2,SBR:NM1,1,no,no,e02,Name,1,60,-,O,F
N3,SBR:NM1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,SBR:NM1,1,no,no,e01,Address Information,1,55,-,M,F
N3,SBR:NM1,1,no,no,e02,Address Information,1,55,-,O,F
N4,SBR:NM1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,SBR:NM1,1,no,no,e01,City Name,2,30,-,O,F
N4,SBR:NM1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,SBR:NM1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,SBR:NM1,1,no,no,e04,Country Code,2,3,-,X,F
N4,SBR:NM1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,SBR:NM1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,SBR:NM1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
PER,SBR:NM1,2,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,SBR:NM1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,SBR:NM1,1,no,no,e02,Name,1,60,-,O,F
PER,SBR:NM1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,SBR:NM1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,SBR:NM1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,SBR:NM1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,SBR:NM1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,SBR:NM1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,SBR:NM1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
DTP,SBR:NM1,9,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,SBR:NM1,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,SBR:NM1,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,SBR:NM1,1,no,no,e03,Date Time Period,1,35,-,M,F
REF,SBR:NM1,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,SBR:NM1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,SBR:NM1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,SBR:NM1,1,no,no,e03,Description,1,80,-,X,F
LX,,99999,yes,yes,landmark,Transaction Set Line Number,2,2,-,O,F
LX,,1,no,no,e01,Assigned Number,1,6,-,M,F
SV1,LX,1,no,yes,landmark,Professional Service,3,3,-,O,F
SV1,LX,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
SV1,LX,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
SV1,LX,1,no,no,e04,Quantity,1,15,-,X,F
SV1,LX,1,no,no,e05,Facility Code Value,1,2,-,O/Z,F
SV1,LX,1,no,no,e06,Service Type Code,1,2,-,O,F
SV1,LX,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
SV1,LX,1,no,no,e09,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV1,LX,1,no,no,e10,Multiple Procedure Code,1,2,-,O,F
SV1,LX,1,no,no,e11,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV1,LX,1,no,no,e12,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV1,LX,1,no,no,e13,Review Code,1,2,-,O,F
SV1,LX,1,no,no,e14,National or Local Assigned Review Value,1,2,-,O,F
SV1,LX,1,no,no,e15,Copay Status Code,1,1,-,O,F
SV1,LX,1,no,no,e16,Health Care Professional Shortage Area Code,1,1,-,O,F
SV1,LX,1,no,no,e17,Reference Identification,1,50,-,O/Z,F
SV1,LX,1,no,no,e18,Postal Code,3,15,-,O/Z,F
SV1,LX,1,no,no,e19,Monetary Amount,1,18,-,O/Z,F
SV1,LX,1,no,no,e20,Level of Care Code,1,1,-,O,F
SV1,LX,1,no,no,e21,Provider Agreement Code,1,1,-,O,F
SV2,LX,1,no,yes,landmark,Institutional Service,3,3,-,O,F
SV2,LX,1,no,no,e01,Product/Service ID,1,48,-,X/Z,F
SV2,LX,1,no,no,e03,Monetary Amount,1,18,-,O/Z,F
SV2,LX,1,no,no,e04,Unit or Basis for Measurement Code,2,2,-,X,F
SV2,LX,1,no,no,e05,Quantity,1,15,-,X,F
SV2,LX,1,no,no,e06,Unit Rate,1,10,-,O,F
SV2,LX,1,no,no,e07,Monetary Amount,1,18,-,O/Z,F
SV2,LX,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV2,LX,1,no,no,e09,Nursing Home Residential Status Code,1,1,-,O,F
SV2,LX,1,no,no,e10,Level of Care Code,1,1,-,O,F
SV3,LX,1,no,yes,landmark,Dental Service,3,3,-,O,F
SV3,LX,1,no,no,e02,Monetary Amount,1,18,-,O/Z,F
SV3,LX,1,no,no,e03,Facility Code Value,1,2,-,O/Z,F
SV3,LX,1,no,no,e05,Prosthesis Crown or Inlay Code,1,1,-,O,F
SV3,LX,1,no,no,e06,Quantity,1,15,-,O/Z,F
SV3,LX,1,no,no,e07,Description,1,80,-,O/Z,F
SV3,LX,1,no,no,e08,Copay Status Code,1,1,-,O,F
SV3,LX,1,no,no,e09,Provider Agreement Code,1,1,-,O,F
SV3,LX,1,no,no,e10,Yes/No Condition or Response Code,1,1,-,O/Z,F
TOO,LX,32,no,yes,landmark,Tooth Identification,3,3,-,O,F
TOO,LX,1,no,no,e01,Code List Qualifier Code,1,3,-,X,F
TOO,LX,1,no,no,e02,Industry Code,1,30,-,X,F
SV4,LX,1,no,yes,landmark,Drug Service,3,3,-,O,F
SV4,LX,1,no,no,e01,Reference Identification,1,50,-,M/Z,F
SV4,LX,1,no,no,e03,Reference Identification,1,50,-,O/Z,F
SV4,LX,1,no,no,e04,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV4,LX,1,no,no,e05,Dispense as Written Code,1,1,-,O,F
SV4,LX,1,no,no,e06,Level of Service Code,1,3,-,O,F
SV4,LX,1,no,no,e07,Prescription Origin Code,1,1,-,O,F
SV4,LX,1,no,no,e08,Description,1,80,-,O/Z,F
SV4,LX,1,no,no,e09,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV4,LX,1,no,no,e10,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV4,LX,1,no,no,e11,Unit Dose Code,1,1,-,O,F
SV4,LX,1,no,no,e12,Basis of Cost Determination Code,1,2,-,O,F
SV4,LX,1,no,no,e13,Basis of Days Supply Determination Code,1,1,-,O,F
SV4,LX,1,no,no,e14,Dosage Form Code,2,2,-,O,F
SV4,LX,1,no,no,e15,Copay Status Code,1,1,-,O,F
SV4,LX,1,no,no,e16,Patient Location Code,1,1,-,O,F
SV4,LX,1,no,no,e17,Level of Care Code,1,1,-,O,F
SV4,LX,1,no,no,e18,Prior Authorization Type Code,1,1,-,O,F
SV5,LX,1,no,yes,landmark,Durable Medical Equipment Service,3,3,-,O,F
SV5,LX,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,M,F
SV5,LX,1,no,no,e03,Quantity,1,15,-,M/Z,F
SV5,LX,1,no,no,e04,Monetary Amount,1,18,-,X/Z,F
SV5,LX,1,no,no,e05,Monetary Amount,1,18,-,X/Z,F
SV5,LX,1,no,no,e06,Frequency Code,1,1,-,O/Z,F
SV5,LX,1,no,no,e07,Prognosis Code,1,1,-,O,F
SV6,LX,1,no,yes,landmark,Anesthesia Service,3,3,-,O,F
SV6,LX,1,no,no,e02,Facility Code Qualifier,1,2,-,X,F
SV6,LX,1,no,no,e03,Facility Code Value,1,2,-,X,F
SV6,LX,1,no,no,e04,Monetary Amount,1,18,-,O/Z,F
SV6,LX,1,no,no,e06,Quantity,1,15,-,O/Z,F
SV6,LX,1,no,no,e07,Yes/No Condition or Response Code,1,1,-,O/Z,F
SV7,LX,1,no,yes,landmark,Drug Adjudication,3,3,-,O,F
SV7,LX,1,no,no,e01,Reference Identification,1,50,-,O/Z,F
SV7,LX,1,no,no,e02,Reference Identification,1,50,-,O/Z,F
SV7,LX,1,no,no,e03,Prescription Denial Override Code,2,2,-,O,F
SV7,LX,1,no,no,e04,Coverage Level Code,3,3,-,M/Z,F
SV7,LX,1,no,no,e05,Product/Process Characteristic Code,2,3,-,M/Z,F
SV7,LX,1,no,no,e06,Yes/No Condition or Response Code,1,1,-,O/Z,F
HI,LX,25,no,yes,landmark,Health Care Information Codes,2,2,-,O,F
PWK,LX,10,no,yes,landmark,Paperwork,3,3,-,O,F
PWK,LX,1,no,no,e01,Report Type Code,2,2,-,M,F
PWK,LX,1,no,no,e02,Report Transmission Code,1,2,-,O,F
PWK,LX,1,no,no,e03,Report Copies Needed,1,2,-,O,F
PWK,LX,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
PWK,LX,1,no,no,e05,Identification Code Qualifier,1,2,-,X,F
PWK,LX,1,no,no,e06,Identification Code,2,80,-,X,F
PWK,LX,1,no,no,e07,Description,1,80,-,O,F
PWK,LX,1,no,no,e09,Request Category Code,1,2,-,O,F
CR1,LX,1,no,yes,landmark,Ambulance Certification,3,3,-,O,F
CR1,LX,1,no,no,e01,Unit or Basis for Measurement Code,2,2,-,X,F
CR1,LX,1,no,no,e02,Weight,1,10,-,X/Z,F
CR1,LX,1,no,no,e03,Ambulance Transport Code,1,1,-,O,F
CR1,LX,1,no,no,e04,Ambulance Transport Reason Code,1,1,-,O,F
CR1,LX,1,no,no,e05,Unit or Basis for Measurement Code,2,2,-,X,F
CR1,LX,1,no,no,e06,Quantity,1,15,-,X/Z,F
CR1,LX,1,no,no,e07,Address Information,1,55,-,O/Z,F
CR1,LX,1,no,no,e08,Address Information,1,55,-,O/Z,F
CR1,LX,1,no,no,e09,Description,1,80,-,O/Z,F
CR1,LX,1,no,no,e10,Description,1,80,-,O/Z,F
CR2,LX,5,no,yes,landmark,Chiropractic Certification,3,3,-,O,F
CR2,LX,1,no,no,e01,Count,1,9,-,X/Z,F
CR2,LX,1,no,no,e02,Quantity,1,15,-,X/Z,F
CR2,LX,1,no,no,e03,Subluxation Level Code,2,3,-,X,F
CR2,LX,1,no,no,e04,Subluxation Level Code,2,3,-,O,F
CR2,LX,1,no,no,e05,Unit or Basis for Measurement Code,2,2,-,X,F
CR2,LX,1,no,no,e06,Quantity,1,15,-,X/Z,F
CR2,LX,1,no,no,e07,Quantity,1,15,-,O/Z,F
CR2,LX,1,no,no,e08,Nature of Condition Code,1,1,-,O,F
CR2,LX,1,no,no,e09,Yes/No Condition or Response Code,1,1,-,O/Z,F
CR2,LX,1,no,no,e10,Description,1,80,-,O/Z,F
CR2,LX,1,no,no,e11,Description,1,80,-,O/Z,F
CR2,LX,1,no,no,e12,Yes/No Condition or Response Code,1,1,-,O/Z,F
CR3,LX,1,no,yes,landmark,Durable Medical Equipment Certification,3,3,-,O,F
CR3,LX,1,no,no,e01,Certification Type Code,1,1,-,O,F
CR3,LX,1,no,no,e02,Unit or Basis for Measurement Code,2,2,-,X/Z,F
CR3,LX,1,no,no,e03,Quantity,1,15,-,X,F
CR3,LX,1,no,no,e04,Insulin Dependent Code,1,1,-,O,F
CR3,LX,1,no,no,e05,Description,1,80,-,O/Z,F
CR4,LX,3,no,yes,landmark,Enteral or Parenteral Therapy Certification,3,3,-,O,F
CR4,LX,1,no,no,e01,Yes/No Condition or Response Code,1,1,-,M/Z,F
CR4,LX,1,no,no,e02,Certification Type Code,1,1,-,O,F
CR4,LX,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
CR4,LX,1,no,no,e04,Quantity,1,15,-,X/Z,F
CR4,LX,1,no,no,e05,Unit or Basis for Measurement Code,2,2,-,X,F
CR4,LX,1,no,no,e06,Quantity,1,15,-,X/Z,F
CR4,LX,1,no,no,e07,Non-Visit Code,1,1,-,O,F
CR4,LX,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
CR4,LX,1,no,no,e09,Quantity,1,15,-,X/Z,F
CR4,LX,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
CR4,LX,1,no,no,e11,Height,1,8,-,X/Z,F
CR4,LX,1,no,no,e12,Unit or Basis for Measurement Code,2,2,-,X,F
CR4,LX,1,no,no,e13,Weight,1,10,-,X/Z,F
CR4,LX,1,no,no,e14,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e15,Description,1,80,-,O/Z,F
CR4,LX,1,no,no,e16,Nutrient Administration Method Code,1,1,-,O,F
CR4,LX,1,no,no,e17,Nutrient Administration Technique Code,1,1,-,O,F
CR4,LX,1,no,no,e18,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e19,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e20,Description,1,80,-,O/Z,F
CR4,LX,1,no,no,e21,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e22,Percentage as Decimal,1,10,-,O/Z,F
CR4,LX,1,no,no,e23,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e24,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e25,Percentage as Decimal,1,10,-,O/Z,F
CR4,LX,1,no,no,e26,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e27,Percentage as Decimal,1,10,-,O/Z,F
CR4,LX,1,no,no,e28,Quantity,1,15,-,O/Z,F
CR4,LX,1,no,no,e29,Description,1,80,-,O/Z,F
CR5,LX,1,no,yes,landmark,Oxygen Therapy Certification,3,3,-,O,F
CR5,LX,1,no,no,e01,Certification Type Code,1,1,-,O,F
CR5,LX,1,no,no,e02,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e03,Oxygen Equipment Type Code,1,1,-,O,F
CR5,LX,1,no,no,e04,Oxygen Equipment Type Code,1,1,-,O,F
CR5,LX,1,no,no,e05,Description,1,80,-,O/Z,F
CR5,LX,1,no,no,e06,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e07,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e08,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e09,Description,1,80,-,O/Z,F
CR5,LX,1,no,no,e10,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e11,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e12,Oxygen Test Condition Code,1,1,-,O,F
CR5,LX,1,no,no,e13,Oxygen Test Findings Code,1,1,-,O,F
CR5,LX,1,no,no,e14,Oxygen Test Findings Code,1,1,-,O,F
CR5,LX,1,no,no,e15,Oxygen Test Findings Code,1,1,-,O,F
CR5,LX,1,no,no,e16,Quantity,1,15,-,O/Z,F
CR5,LX,1,no,no,e17,Oxygen Delivery System Code,1,1,-,O,F
CR5,LX,1,no,no,e18,Oxygen Equipment Type Code,1,1,-,O,F
CRC,LX,3,no,yes,landmark,Conditions Indicator,3,3,-,O,F
CRC,LX,1,no,no,e01,Code Category,2,2,-,M/Z,F
CRC,LX,1,no,no,e02,Yes/No Condition or Response Code,1,1,-,M/Z,F
CRC,LX,1,no,no,e03,Condition Indicator,2,3,-,M,F
CRC,LX,1,no,no,e04,Condition Indicator,2,3,-,O,F
CRC,LX,1,no,no,e05,Condition Indicator,2,3,-,O,F
CRC,LX,1,no,no,e06,Condition Indicator,2,3,-,O,F
CRC,LX,1,no,no,e07,Condition Indicator,2,3,-,O,F
DTP,LX,15,no,yes,landmark,Date or Time or Period,3,3,-,O,F
DTP,LX,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTP,LX,1,no,no,e02,Date Time Period Format Qualifier,2,3,-,M/Z,F
DTP,LX,1,no,no,e03,Date Time Period,1,35,-,M,F
QTY,LX,5,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LX,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LX,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LX,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
MEA,LX,20,no,yes,landmark,Measurements,3,3,-,O,F
MEA,LX,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
