#830 - Planning Schedule with Release Capability
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
PO4,LIN,1,no,no,e02,Size,1,8,-,X,F
PO4,LIN,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,LIN,1,no,no,e04,Packaging Code,3,5,-,X,F
PO4,LIN,1,no,no,e05,Weight Qualifier,1,2,-,O,F
PO4,LIN,1,no,no,e06,Gross Weight per Pack,1,9,-,X,F
PO4,LIN,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,LIN,1,no,no,e08,Gross Volume per Pack,1,9,-,X,F
PO4,LIN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,LIN,1,no,no,e10,Length,1,8,-,X,F
PO4,LIN,1,no,no,e11,Width,1,8,-,X,F
PO4,LIN,1,no,no,e12,Height,1,8,-,X,F
PO4,LIN,1,no,no,e13,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,LIN,1,no,no,e14,Inner Pack,1,6,-,O,F
PO4,LIN,1,no,no,e15,Surface/Layer/Position Code,2,2,-,O/Z,F
PO4,LIN,1,no,no,e16,Assigned Identification,1,20,-,X/Z,F
PO4,LIN,1,no,no,e17,Assigned Identification,1,20,-,O/Z,F
PO4,LIN,1,no,no,e18,Number,1,9,-,O/Z,F
PRS,LIN,1,no,yes,landmark,Part Release Status,3,3,-,O,F
PRS,LIN,1,no,no,e01,Part Release Status Code,1,2,-,M,F
PRS,LIN,1,no,no,e02,Description,1,80,-,O,F
REF,LIN,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LIN,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LIN,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LIN,1,no,no,e03,Description,1,80,-,X,F
PER,LIN,3,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,LIN,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,LIN,1,no,no,e02,Name,1,60,-,O,F
PER,LIN,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,LIN,1,no,no,e04,Communication Number,1,256,-,X,F
PER,LIN,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,LIN,1,no,no,e06,Communication Number,1,256,-,X,F
PER,LIN,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,LIN,1,no,no,e08,Communication Number,1,256,-,X,F
PER,LIN,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
SAC,LIN,25,no,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,LIN,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,LIN,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,LIN,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,LIN,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,LIN,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,LIN,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,LIN,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,LIN,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,LIN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,LIN,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,LIN,1,no,no,e11,Quantity,1,15,-,O,F
SAC,LIN,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,LIN,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,LIN,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,LIN,1,no,no,e15,Description,1,80,-,X,F
SAC,LIN,1,no,no,e16,Language Code,2,3,-,O/Z,F
ITD,LIN,2,no,yes,landmark,Terms of Sale/Deferred Terms of Sale,3,3,-,O,F
ITD,LIN,1,no,no,e01,Terms Type Code,2,2,-,O,F
ITD,LIN,1,no,no,e02,Terms Basis Date Code,1,2,-,O,F
ITD,LIN,1,no,no,e03,Terms Discount Percent,1,6,-,O,F
ITD,LIN,1,no,no,e04,Terms Discount Due Date,8,8,-,X,F
ITD,LIN,1,no,no,e05,Terms Discount Days Due,1,3,-,X,F
ITD,LIN,1,no,no,e06,Terms Net Due Date,8,8,-,O,F
ITD,LIN,1,no,no,e07,Terms Net Days,1,3,-,O,F
ITD,LIN,1,no,no,e08,Terms Discount Amount,1,10,-,O,F
ITD,LIN,1,no,no,e09,Terms Deferred Due Date,8,8,-,O,F
ITD,LIN,1,no,no,e10,Deferred Amount Due,1,10,-,X,F
ITD,LIN,1,no,no,e11,Percent of Invoice Payable,1,5,-,X,F
ITD,LIN,1,no,no,e12,Description,1,80,-,O,F
ITD,LIN,1,no,no,e13,Day of Month,1,2,-,X,F
ITD,LIN,1,no,no,e14,Payment Method Type Code,1,2,-,O,F
ITD,LIN,1,no,no,e15,Percentage as Decimal,1,10,-,O/Z,F
TAX,LIN,3,no,yes,landmark,Tax Reference,3,3,-,O,F
TAX,LIN,1,no,no,e01,Tax Identification Number,1,20,-,X,F
TAX,LIN,1,no,no,e02,Location Qualifier,1,2,-,X,F
TAX,LIN,1,no,no,e03,Location Identifier,1,30,-,X,F
TAX,LIN,1,no,no,e04,Location Qualifier,1,2,-,X,F
TAX,LIN,1,no,no,e05,Location Identifier,1,30,-,X,F
TAX,LIN,1,no,no,e06,Location Qualifier,1,2,-,X,F
TAX,LIN,1,no,no,e07,Location Identifier,1,30,-,X,F
TAX,LIN,1,no,no,e08,Location Qualifier,1,2,-,X,F
TAX,LIN,1,no,no,e09,Location Identifier,1,30,-,X,F
TAX,LIN,1,no,no,e10,Location Qualifier,1,2,-,X,F
TAX,LIN,1,no,no,e11,Location Identifier,1,30,-,X,F
TAX,LIN,1,no,no,e12,Tax Exempt Code,1,1,-,O,F
TAX,LIN,1,no,no,e13,Customs Entry Type Group Code,1,1,-,O,F
FOB,LIN,1,no,yes,landmark,F.O.B. Related Instructions,3,3,-,O,F
FOB,LIN,1,no,no,e01,Shipment Method of Payment,2,2,-,M/Z,F
FOB,LIN,1,no,no,e02,Location Qualifier,1,2,-,X/Z,F
FOB,LIN,1,no,no,e03,Description,1,80,-,O,F
FOB,LIN,1,no,no,e04,Transportation Terms Qualifier Code,2,2,-,O,F
FOB,LIN,1,no,no,e05,Transportation Terms Code,3,3,-,X,F
FOB,LIN,1,no,no,e06,Location Qualifier,1,2,-,X/Z,F
FOB,LIN,1,no,no,e07,Description,1,80,-,O,F
FOB,LIN,1,no,no,e08,Risk of Loss Code,2,2,-,O/Z,F
FOB,LIN,1,no,no,e09,Description,1,80,-,X,F
LDT,LIN,12,no,yes,landmark,Lead Time,3,3,-,O,F
LDT,LIN,1,no,no,e01,Lead Time Code,2,2,-,M,F
LDT,LIN,1,no,no,e02,Quantity,1,15,-,M,F
LDT,LIN,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M,F
LDT,LIN,1,no,no,e04,Date,8,8,-,O/Z,F
QTY,LIN,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LIN,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LIN,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LIN,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
ATH,LIN,20,no,yes,landmark,Resource Authorization,3,3,-,O,F
ATH,LIN,1,no,no,e01,Resource Authorization Code,2,2,-,M,F
ATH,LIN,1,no,no,e02,Date,8,8,-,X/Z,F
ATH,LIN,1,no,no,e03,Quantity,1,15,-,X/Z,F
ATH,LIN,1,no,no,e04,Quantity,1,15,-,O,F
ATH,LIN,1,no,no,e05,Date,8,8,-,X/Z,F
TD1,LIN,1,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O,F
TD1,LIN,1,no,no,e01,Packaging Code,3,5,-,O,F
TD1,LIN,1,no,no,e02,Lading Quantity,1,7,-,X,F
TD1,LIN,1,no,no,e03,Commodity Code Qualifier,1,1,-,O,F
TD1,LIN,1,no,no,e04,Commodity Code,1,30,-,X,F
TD1,LIN,1,no,no,e05,Lading Description,1,50,-,O,F
TD1,LIN,1,no,no,e06,Weight Qualifier,1,2,-,O,F
TD1,LIN,1,no,no,e07,Weight,1,10,-,X,F
TD1,LIN,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
TD1,LIN,1,no,no,e09,Volume,1,8,-,X,F
TD1,LIN,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
TD5,LIN,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O,F
TD5,LIN,1,no,no,e01,Routing Sequence Code,1,2,-,O,F
TD5,LIN,1,no,no,e02,Identification Code Qualifier,1,2,-,X,F
TD5,LIN,1,no,no,e03,Identification Code,2,80,-,X,F
TD5,LIN,1,no,no,e04,Transportation Method/Type Code,1,2,-,X,F
TD5,LIN,1,no,no,e05,Routing,1,35,-,X,F
TD5,LIN,1,no,no,e06,Shipment/Order Status Code,2,2,-,X,F
TD5,LIN,1,no,no,e07,Location Qualifier,1,2,-,O,F
TD5,LIN,1,no,no,e08,Location Identifier,1,30,-,X,F
TD5,LIN,1,no,no,e09,Transit Direction Code,2,2,-,O,F
TD5,LIN,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O,F
TD5,LIN,1,no,no,e11,Transit Time,1,4,-,X,F
TD5,LIN,1,no,no,e12,Service Level Code,2,2,-,X,F
TD5,LIN,1,no,no,e13,Service Level Code,2,2,-,X,F
TD5,LIN,1,no,no,e14,Service Level Code,2,2,-,O,F
TD5,LIN,1,no,no,e15,Country Code,2,3,-,O/Z,F
TD3,LIN,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O,F
TD3,LIN,1,no,no,e01,Equipment Description Code,2,2,-,X,F
TD3,LIN,1,no,no,e02,Equipment Initial,1,4,-,O,F
TD3,LIN,1,no,no,e03,Equipment Number,1,15,-,X,F
TD3,LIN,1,no,no,e04,Weight Qualifier,1,2,-,O,F
TD3,LIN,1,no,no,e05,Weight,1,10,-,X,F
TD3,LIN,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TD3,LIN,1,no,no,e07,Ownership Code,1,1,-,O,F
TD3,LIN,1,no,no,e08,Seal Status Code,2,2,-,O,F
TD3,LIN,1,no,no,e09,Seal Number,2,15,-,O,F
TD3,LIN,1,no,no,e10,Equipment Type,4,4,-,X,F
TD4,LIN,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O,F
TD4,LIN,1,no,no,e01,Special Handling Code,2,3,-,X,F
TD4,LIN,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X,F
TD4,LIN,1,no,no,e03,Hazardous Material Class Code,1,4,-,X,F
TD4,LIN,1,no,no,e04,Description,1,80,-,X,F
TD4,LIN,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
MAN,LIN,10,no,yes,landmark,Marks and Numbers Information,3,3,-,O,F
MAN,LIN,1,no,no,e01,Marks and Numbers Qualifier,1,2,-,M/Z,F
MAN,LIN,1,no,no,e02,Marks and Numbers,1,48,-,M/Z,F
MAN,LIN,1,no,no,e03,Marks and Numbers,1,48,-,O,F
MAN,LIN,1,no,no,e04,Marks and Numbers Qualifier,1,2,-,X,F
MAN,LIN,1,no,no,e05,Marks and Numbers,1,48,-,X/Z,F
MAN,LIN,1,no,no,e06,Marks and Numbers,1,48,-,O,F
DD,LIN,10,no,yes,landmark,Demand Detail,2,2,-,O,F
DD,LIN,1,no,no,e01,Industry Code,1,30,-,X,F
DD,LIN,1,no,no,e02,Code List Qualifier Code,1,3,-,O,F
DD,LIN,1,no,no,e03,Reference Identification Qualifier,2,3,-,X,F
DD,LIN,1,no,no,e04,Reference Identification,1,50,-,X,F
DD,LIN,1,no,no,e05,Industry Code,1,30,-,X,F
DD,LIN,1,no,no,e06,Code List Qualifier Code,1,3,-,O,F
DD,LIN,1,no,no,e07,Quantity,1,15,-,O,F
DD,LIN,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
DD,LIN,1,no,no,e09,Industry Code,1,30,-,X,F
DD,LIN,1,no,no,e10,Code List Qualifier Code,1,3,-,O,F
SLN,LIN,100,yes,yes,landmark,Subline Item Detail,3,3,-,O,F
SLN,LIN,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
SLN,LIN,1,no,no,e02,Assigned Identification,1,20,-,O/Z,F
SLN,LIN,1,no,no,e03,Relationship Code,1,1,-,M/Z,F
SLN,LIN,1,no,no,e04,Quantity,1,15,-,X,F
SLN,LIN,1,no,no,e06,Unit Price,1,17,-,X,F
SLN,LIN,1,no,no,e07,Basis of Unit Price Code,2,2,-,O,F
SLN,LIN,1,no,no,e08,Relationship Code,1,1,-,O/Z,F
SLN,LIN,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e10,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e12,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e14,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e16,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e18,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e20,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e22,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e24,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e26,Product/Service ID,1,48,-,X,F
SLN,LIN,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X,F
SLN,LIN,1,no,no,e28,Product/Service ID,1,48,-,X,F
PID,LIN:SLN,1000,no,yes,landmark,Product/Item Description,3,3,-,O,F
PID,LIN:SLN,1,no,no,e01,Item Description Type,1,1,-,M,F
PID,LIN:SLN,1,no,no,e02,Product/Process Characteristic Code,2,3,-,O,F
PID,LIN:SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X/Z,F
PID,LIN:SLN,1,no,no,e04,Product Description Code,1,12,-,X/Z,F
PID,LIN:SLN,1,no,no,e05,Description,1,80,-,X,F
PID,LIN:SLN,1,no,no,e06,Surface/Layer/Position Code,2,2,-,O,F
PID,LIN:SLN,1,no,no,e07,Source Subqualifier,1,15,-,O,F
PID,LIN:SLN,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
PID,LIN:SLN,1,no,no,e09,Language Code,2,3,-,O/Z,F
NM1,LIN:SLN,10,no,yes,landmark,Individual or Organizational Name,3,3,-,O,F
NM1,LIN:SLN,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
NM1,LIN:SLN,1,no,no,e02,Entity Type Qualifier,1,1,-,M/Z,F
NM1,LIN:SLN,1,no,no,e03,Name Last or Organization Name,1,60,-,X,F
NM1,LIN:SLN,1,no,no,e04,Name First,1,35,-,O,F
NM1,LIN:SLN,1,no,no,e05,Name Middle,1,25,-,O,F
NM1,LIN:SLN,1,no,no,e06,Name Prefix,1,10,-,O,F
NM1,LIN:SLN,1,no,no,e07,Name Suffix,1,10,-,O,F
NM1,LIN:SLN,1,no,no,e08,Identification Code Qualifier,1,2,-,X,F
NM1,LIN:SLN,1,no,no,e09,Identification Code,2,80,-,X,F
NM1,LIN:SLN,1,no,no,e10,Entity Relationship Code,2,2,-,X,F
NM1,LIN:SLN,1,no,no,e11,Entity Identifier Code,2,3,-,O,F
NM1,LIN:SLN,1,no,no,e12,Name Last or Organization Name,1,60,-,O,F
SLN,,,,,groupend,,,,,,F
N1,LIN,200,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,LIN,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,LIN,1,no,no,e02,Name,1,60,-,X,F
N1,LIN,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,LIN,1,no,no,e04,Identification Code,2,80,-,X,F
N1,LIN,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,LIN,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,LIN:N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,LIN:N1,1,no,no,e01,Name,1,60,-,M,F
N2,LIN:N1,1,no,no,e02,Name,1,60,-,O,F
N3,LIN:N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,LIN:N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,LIN:N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,LIN:N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,LIN:N1,1,no,no,e01,City Name,2,30,-,O,F
N4,LIN:N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,LIN:N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,LIN:N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,LIN:N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,LIN:N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,LIN:N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
REF,LIN:N1,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LIN:N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LIN:N1,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LIN:N1,1,no,no,e03,Description,1,80,-,X,F
PER,LIN:N1,3,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,LIN:N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,LIN:N1,1,no,no,e02,Name,1,60,-,O,F
PER,LIN:N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,LIN:N1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,LIN:N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,LIN:N1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,LIN:N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,LIN:N1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,LIN:N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
FOB,LIN:N1,1,no,yes,landmark,F.O.B. Related Instructions,3,3,-,O,F
FOB,LIN:N1,1,no,no,e01,Shipment Method of Payment,2,2,-,M/Z,F
FOB,LIN:N1,1,no,no,e02,Location Qualifier,1,2,-,X/Z,F
FOB,LIN:N1,1,no,no,e03,Description,1,80,-,O,F
FOB,LIN:N1,1,no,no,e04,Transportation Terms Qualifier Code,2,2,-,O,F
FOB,LIN:N1,1,no,no,e05,Transportation Terms Code,3,3,-,X,F
FOB,LIN:N1,1,no,no,e06,Location Qualifier,1,2,-,X/Z,F
FOB,LIN:N1,1,no,no,e07,Description,1,80,-,O,F
FOB,LIN:N1,1,no,no,e08,Risk of Loss Code,2,2,-,O/Z,F
FOB,LIN:N1,1,no,no,e09,Description,1,80,-,X,F
N1,,,,,groupend,,,,,,F
LM,LIN,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,LIN,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,LIN,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,LIN:LM,100,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,LIN:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LIN:LM,1,no,no,e02,Industry Code,1,30,-,X,F
LM,,,,,groupend,,,,,,F
FST,LIN,99999,yes,yes,landmark,Forecast Schedule,3,3,-,O,F
FST,LIN,1,no,no,e01,Quantity,1,15,-,M,F
FST,LIN,1,no,no,e02,Forecast Qualifier,1,1,-,M,F
FST,LIN,1,no,no,e03,Timing Qualifier,1,1,-,M/Z,F
FST,LIN,1,no,no,e04,Date,8,8,-,M,F
FST,LIN,1,no,no,e05,Date,8,8,-,O,F
FST,LIN,1,no,no,e06,Date/Time Qualifier,3,3,-,X,F
FST,LIN,1,no,no,e07,Time,4,8,-,X,F
FST,LIN,1,no,no,e08,Reference Identification Qualifier,2,3,-,X,F
FST,LIN,1,no,no,e09,Reference Identification,1,50,-,X,F
FST,LIN,1,no,no,e10,Planning Schedule Type Code,2,2,-,O,F
FST,LIN,1,no,no,e11,Quantity Qualifier,2,2,-,O/Z,F
FST,LIN,1,no,no,e12,Adjustment Reason Code,2,2,-,X,F
FST,LIN,1,no,no,e13,Description,1,80,-,O/Z,F
QTY,LIN:FST,99999,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,LIN:FST,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,LIN:FST,1,no,no,e02,Quantity,1,15,-,X,F
QTY,LIN:FST,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
SDQ,LIN:FST,50,no,yes,landmark,Destination Quantity,3,3,-,O,F
SDQ,LIN:FST,1,no,no,e01,Unit or Basis for Measurement Code,2,2,-,M,F
SDQ,LIN:FST,1,no,no,e02,Identification Code Qualifier,1,2,-,O,F
SDQ,LIN:FST,1,no,no,e03,Identification Code,2,80,-,M,F
SDQ,LIN:FST,1,no,no,e04,Quantity,1,15,-,M,F
SDQ,LIN:FST,1,no,no,e05,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e06,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e07,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e08,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e09,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e10,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e11,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e12,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e13,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e14,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e15,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e16,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e17,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e18,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e19,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e20,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e21,Identification Code,2,80,-,X,F
SDQ,LIN:FST,1,no,no,e22,Quantity,1,15,-,X,F
SDQ,LIN:FST,1,no,no,e23,Location Identifier,1,30,-,O/Z,F
LM,LIN:FST,99999,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,LIN:FST,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,LIN:FST,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,LIN:FST:LM,100,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,LIN:FST:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LIN:FST:LM,1,no,no,e02,Industry Code,1,30,-,X,F
LM,,,,,groupend,,,,,,F
FST,,,,,groupend,,,,,,F
SDP,LIN,260,yes,yes,landmark,Ship/Delivery Pattern,3,3,-,O,F
SDP,LIN,1,no,no,e01,Ship/Delivery or Calendar Pattern Code,1,2,-,M,F
SDP,LIN,1,no,no,e02,Ship/Delivery Pattern Time Code,1,1,-,M,F
SDP,LIN,1,no,no,e03,Ship/Delivery or Calendar Pattern Code,1,2,-,O,F
SDP,LIN,1,no,no,e04,Ship/Delivery Pattern Time Code,1,1,-,O,F
SDP,LIN,1,no,no,e05,Ship/Delivery or Calendar Pattern Code,1,2,-,O,F
SDP,LIN,1,no,no,e06,Ship/Delivery Pattern Time Code,1,1,-,O,F
SDP,LIN,1,no,no,e07,Ship/Delivery or Calendar Pattern Code,1,2,-,O,F
SDP,LIN,1,no,no,e08,Ship/Delivery Pattern Time Code,1,1,-,O,F
FST,LIN:SDP,260,no,yes,landmark,Forecast Schedule,3,3,-,O,F
FST,LIN:SDP,1,no,no,e01,Quantity,1,15,-,M,F
FST,LIN:SDP,1,no,no,e02,Forecast Qualifier,1,1,-,M,F
FST,LIN:SDP,1,no,no,e03,Timing Qualifier,1,1,-,M/Z,F
FST,LIN:SDP,1,no,no,e04,Date,8,8,-,M,F
FST,LIN:SDP,1,no,no,e05,Date,8,8,-,O,F
FST,LIN:SDP,1,no,no,e06,Date/Time Qualifier,3,3,-,X,F
FST,LIN:SDP,1,no,no,e07,Time,4,8,-,X,F
FST,LIN:SDP,1,no,no,e08,Reference Identification Qualifier,2,3,-,X,F
FST,LIN:SDP,1,no,no,e09,Reference Identification,1,50,-,X,F
FST,LIN:SDP,1,no,no,e10,Planning Schedule Type Code,2,2,-,O,F
FST,LIN:SDP,1,no,no,e11,Quantity Qualifier,2,2,-,O/Z,F
FST,LIN:SDP,1,no,no,e12,Adjustment Reason Code,2,2,-,X,F
FST,LIN:SDP,1,no,no,e13,Description,1,80,-,O/Z,F
SDP,,,,,groupend,,,,,,F
SHP,LIN,25,yes,yes,landmark,Shipped/Received Information,3,3,-,O,F
SHP,LIN,1,no,no,e01,Quantity Qualifier,2,2,-,O,F
SHP,LIN,1,no,no,e02,Quantity,1,15,-,X,F
SHP,LIN,1,no,no,e03,Date/Time Qualifier,3,3,-,X,F
SHP,LIN,1,no,no,e04,Date,8,8,-,X/Z,F
SHP,LIN,1,no,no,e05,Time,4,8,-,X,F
SHP,LIN,1,no,no,e06,Date,8,8,-,O/Z,F
SHP,LIN,1,no,no,e07,Time,4,8,-,O,F
REF,LIN:SHP,5,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LIN:SHP,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LIN:SHP,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LIN:SHP,1,no,no,e03,Description,1,80,-,X,F
SHP,,,,,groupend,,,,,,F
LIN,,,,,groupend,,,,,,F
CTT,,1,no,yes,landmark,Transaction Totals,3,3,-,O,F
CTT,,1,no,no,e01,Number of Line Items,1,6,-,M,F
CTT,,1,no,no,e02,Hash Total,1,10,-,O,F
CTT,,1,no,no,e03,Weight,1,10,-,X,F
CTT,,1,no,no,e04,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e05,Volume,1,8,-,X,F
CTT,,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e07,Description,1,80,-,O,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
