#<h1>210 - Motor Carrier Freight Details and Invoice</h1><br>
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
SDQ,LX:OID,1,no,no,e08,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e09,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e10,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e11,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e12,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e13,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e14,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e15,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e16,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e17,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e18,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e19,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e20,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e21,Identification Code,2,80,-,X,F
SDQ,LX:OID,1,no,no,e22,Quantity,1,15,-,X,F
SDQ,LX:OID,1,no,no,e23,Location Identifier,1,30,-,O/Z,F
N1,,999999,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,1,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
L11,N1,10,no,yes,landmark,Business Instructions and Reference Number,3,3,-,O,F
L11,N1,1,no,no,e01,Reference Identification,1,50,-,X,F
L11,N1,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
L11,N1,1,no,no,e03,Description,1,80,-,X,F
L11,N1,1,no,no,e04,Date,8,8,-,O/Z,F
L11,N1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
CD3,,999999,yes,yes,landmark,Carton (Package) Detail,3,3,-,O,F
CD3,,1,no,no,e01,Weight Qualifier,1,2,-,X,F
CD3,,1,no,no,e02,Weight,1,10,-,X,F
CD3,,1,no,no,e03,Zone,2,3,-,O,F
CD3,,1,no,no,e04,Service Standard,1,4,-,O,F
CD3,,1,no,no,e05,Service Level Code,2,2,-,X,F
CD3,,1,no,no,e06,Pickup or Delivery Code,1,2,-,O,F
CD3,,1,no,no,e07,Rate/Value Qualifier,2,2,-,X,F
CD3,,1,no,no,e08,Amount Charged,1,15,-,X/Z,F
CD3,,1,no,no,e09,Rate/Value Qualifier,2,2,-,X,F
CD3,,1,no,no,e10,Amount Charged,1,15,-,X/Z,F
CD3,,1,no,no,e11,Service Level Code,2,2,-,X,F
CD3,,1,no,no,e12,Service Level Code,2,2,-,O,F
CD3,,1,no,no,e13,Payment Method Code,3,3,-,O,F
CD3,,1,no,no,e14,Country Code,2,3,-,O/Z,F
L11,N1:CD3,20,no,yes,landmark,Business Instructions and Reference Number,3,3,-,O,F
L11,N1:CD3,1,no,no,e01,Reference Identification,1,50,-,X,F
L11,N1:CD3,1,no,no,e02,Reference Identification Qualifier,2,3,-,X,F
L11,N1:CD3,1,no,no,e03,Description,1,80,-,X,F
L11,N1:CD3,1,no,no,e04,Date,8,8,-,O/Z,F
L11,N1:CD3,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
H6,N1:CD3,10,no,yes,landmark,Special Services,2,2,-,O,F
H6,N1:CD3,1,no,no,e01,Special Services Code,2,10,-,X,F
H6,N1:CD3,1,no,no,e02,Special Services Code,2,10,-,O,F
H6,N1:CD3,1,no,no,e03,Quantity of Pallets Shipped,1,3,-,O,F
H6,N1:CD3,1,no,no,e04,Pallet Exchange Code,1,1,-,O,F
H6,N1:CD3,1,no,no,e05,Weight,1,10,-,O,F
H6,N1:CD3,1,no,no,e06,Weight Unit Code,1,1,-,O,F
H6,N1:CD3,1,no,no,e07,Pickup or Delivery Code,1,2,-,X,F
L9,N1:CD3,50,no,yes,landmark,Charge Detail,2,2,-,O,F
L9,N1:CD3,1,no,no,e01,Special Charge or Allowance Code,3,3,-,M,F
L9,N1:CD3,1,no,no,e02,Monetary Amount,1,18,-,M/Z,F
POD,N1:CD3,1,no,yes,landmark,Proof of Delivery,3,3,-,O,F
POD,N1:CD3,1,no,no,e01,Date,8,8,-,M,F
POD,N1:CD3,1,no,no,e02,Time,4,8,-,O,F
POD,N1:CD3,1,no,no,e03,Name,1,60,-,M,F
G62,N1:CD3,1,no,yes,landmark,Date/Time,3,3,-,O,F
G62,N1:CD3,1,no,no,e01,Date Qualifier,2,2,-,X,F
G62,N1:CD3,1,no,no,e02,Date,8,8,-,X,F
G62,N1:CD3,1,no,no,e03,Time Qualifier,1,2,-,X,F
G62,N1:CD3,1,no,no,e04,Time,4,8,-,X,F
G62,N1:CD3,1,no,no,e05,Time Code,2,2,-,O,F
OID,,999999,yes,yes,landmark,Order Information Detail,3,3,-,O,F
OID,,1,no,no,e01,Reference Identification,1,50,-,X/Z,F
OID,,1,no,no,e02,Purchase Order Number,1,22,-,X,F
OID,,1,no,no,e03,Reference Identification,1,50,-,O/Z,F
OID,,1,no,no,e04,Packaging Form Code,3,3,-,X,F
OID,,1,no,no,e05,Quantity,1,15,-,X,F
OID,,1,no,no,e06,Weight Unit Code,1,1,-,X,F
OID,,1,no,no,e07,Weight,1,10,-,X,F
OID,,1,no,no,e08,Volume Unit Qualifier,1,1,-,X,F
OID,,1,no,no,e09,Volume,1,8,-,X,F
OID,,1,no,no,e10,Application Error Condition Code,1,3,-,O,F
OID,,1,no,no,e11,Reference Identification,1,50,-,O/Z,F
SDQ,OID,10,no,yes,landmark,Destination Quantity,3,3,-,O,F
SDQ,OID,1,no,no,e01,Unit or Basis for Measurement Code,2,2,-,M,F
SDQ,OID,1,no,no,e02,Identification Code Qualifier,1,2,-,O,F
SDQ,OID,1,no,no,e03,Identification Code,2,80,-,M,F
SDQ,OID,1,no,no,e04,Quantity,1,15,-,M,F
SDQ,OID,1,no,no,e05,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e06,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e07,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e08,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e09,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e10,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e11,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e12,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e13,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e14,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e15,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e16,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e17,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e18,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e19,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e20,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e21,Identification Code,2,80,-,X,F
SDQ,OID,1,no,no,e22,Quantity,1,15,-,X,F
SDQ,OID,1,no,no,e23,Location Identifier,1,30,-,O/Z,F
L3,,1,no,yes,landmark,Total Weight and Charges,2,2,-,O,F
L3,,1,no,no,e01,Weight,1,10,-,X,F
L3,,1,no,no,e02,Weight Qualifier,1,2,-,X,F
L3,,1,no,no,e03,Freight Rate,1,9,-,X,F
L3,,1,no,no,e04,Rate/Value Qualifier,2,2,-,X,F
L3,,1,no,no,e05,Amount Charged,1,15,-,O/Z,F
L3,,1,no,no,e06,Advances,1,9,-,O,F
L3,,1,no,no,e07,Prepaid Amount,1,15,-,O,F
L3,,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L3,,1,no,no,e09,Volume,1,8,-,X,F
L3,,1,no,no,e10,Volume Unit Qualifier,1,1,-,X,F
L3,,1,no,no,e11,Lading Quantity,1,7,-,O,F
L3,,1,no,no,e12,Weight Unit Code,1,1,-,O,F
L3,,1,no,no,e13,Tariff Number,1,7,-,O,F
L3,,1,no,no,e14,Declared Value,2,12,-,X,F
L3,,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
