#<h1>870 - Order Status Report</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
TD1,PO1:ISR,1,no,no,e04,Commodity Code,1,30,-,X,F
TD1,PO1:ISR,1,no,no,e05,Lading Description,1,50,-,O,F
TD1,PO1:ISR,1,no,no,e06,Weight Qualifier,1,2,-,O,F
TD1,PO1:ISR,1,no,no,e07,Weight,1,10,-,X,F
TD1,PO1:ISR,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X,F
TD1,PO1:ISR,1,no,no,e09,Volume,1,8,-,X,F
TD1,PO1:ISR,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X,F
TD5,PO1:ISR,1,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O,F
TD5,PO1:ISR,1,no,no,e01,Routing Sequence Code,1,2,-,O,F
TD5,PO1:ISR,1,no,no,e02,Identification Code Qualifier,1,2,-,X,F
TD5,PO1:ISR,1,no,no,e03,Identification Code,2,80,-,X,F
TD5,PO1:ISR,1,no,no,e04,Transportation Method/Type Code,1,2,-,X,F
TD5,PO1:ISR,1,no,no,e05,Routing,1,35,-,X,F
TD5,PO1:ISR,1,no,no,e06,Shipment/Order Status Code,2,2,-,X,F
TD5,PO1:ISR,1,no,no,e07,Location Qualifier,1,2,-,O,F
TD5,PO1:ISR,1,no,no,e08,Location Identifier,1,30,-,X,F
TD5,PO1:ISR,1,no,no,e09,Transit Direction Code,2,2,-,O,F
TD5,PO1:ISR,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O,F
TD5,PO1:ISR,1,no,no,e11,Transit Time,1,4,-,X,F
TD5,PO1:ISR,1,no,no,e12,Service Level Code,2,2,-,X,F
TD5,PO1:ISR,1,no,no,e13,Service Level Code,2,2,-,X,F
TD5,PO1:ISR,1,no,no,e14,Service Level Code,2,2,-,O,F
TD5,PO1:ISR,1,no,no,e15,Country Code,2,3,-,O/Z,F
TD3,PO1:ISR,1,no,yes,landmark,Carrier Details (Equipment),3,3,-,O,F
TD3,PO1:ISR,1,no,no,e01,Equipment Description Code,2,2,-,X,F
TD3,PO1:ISR,1,no,no,e02,Equipment Initial,1,4,-,O,F
TD3,PO1:ISR,1,no,no,e03,Equipment Number,1,15,-,X,F
TD3,PO1:ISR,1,no,no,e04,Weight Qualifier,1,2,-,O,F
TD3,PO1:ISR,1,no,no,e05,Weight,1,10,-,X,F
TD3,PO1:ISR,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TD3,PO1:ISR,1,no,no,e07,Ownership Code,1,1,-,O,F
TD3,PO1:ISR,1,no,no,e08,Seal Status Code,2,2,-,O,F
TD3,PO1:ISR,1,no,no,e09,Seal Number,2,15,-,O,F
TD3,PO1:ISR,1,no,no,e10,Equipment Type,4,4,-,X,F
TD4,PO1:ISR,1,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O,F
TD4,PO1:ISR,1,no,no,e01,Special Handling Code,2,3,-,X,F
TD4,PO1:ISR,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X,F
TD4,PO1:ISR,1,no,no,e03,Hazardous Material Class Code,1,4,-,X,F
TD4,PO1:ISR,1,no,no,e04,Description,1,80,-,X,F
TD4,PO1:ISR,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
REF,PO1:ISR,12,no,yes,landmark,Reference Information,3,3,-,O,F
REF,PO1:ISR,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,PO1:ISR,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,PO1:ISR,1,no,no,e03,Description,1,80,-,X,F
SAC,PO1:ISR,25,no,yes,landmark,Service, Promotion, Allowance, or Charge Information,3,3,-,O,F
SAC,PO1:ISR,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,PO1:ISR,1,no,no,e02,Service, Promotion, Allowance, or Charge Code,4,4,-,X,F
SAC,PO1:ISR,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,PO1:ISR,1,no,no,e04,Agency Service, Promotion, Allowance, or Charge Code,1,10,-,X,F
SAC,PO1:ISR,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,PO1:ISR,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,PO1:ISR,1,no,no,e07,Percent, Decimal Format,1,6,-,X,F
SAC,PO1:ISR,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,PO1:ISR,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,PO1:ISR,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,PO1:ISR,1,no,no,e11,Quantity,1,15,-,O,F
SAC,PO1:ISR,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,PO1:ISR,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,PO1:ISR,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,PO1:ISR,1,no,no,e15,Description,1,80,-,X,F
SAC,PO1:ISR,1,no,no,e16,Language Code,2,3,-,O/Z,F
LM,,10,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,PO1:ISR:LM,100,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,PO1:ISR:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,PO1:ISR:LM,1,no,no,e02,Industry Code,1,30,-,X,F
LX,,99999,yes,yes,landmark,Transaction Set Line Number,2,2,-,O,F
LX,,1,no,no,e01,Assigned Number,1,6,-,M,F
REF,LX,99999,no,yes,landmark,Reference Information,3,3,-,O,F
REF,LX,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,LX,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,LX,1,no,no,e03,Description,1,80,-,X,F
N1,LX,1,no,yes,landmark,Party Identification,2,2,-,O,F
N1,LX,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,LX,1,no,no,e02,Name,1,60,-,X,F
N1,LX,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,LX,1,no,no,e04,Identification Code,2,80,-,X,F
N1,LX,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,LX,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
DTM,LX,10,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,LX,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,LX,1,no,no,e02,Date,8,8,-,X,F
DTM,LX,1,no,no,e03,Time,4,8,-,X,F
DTM,LX,1,no,no,e04,Time Code,2,2,-,O,F
DTM,LX,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,LX,1,no,no,e06,Date Time Period,1,35,-,X,F
LM,,10,yes,yes,landmark,Code Source Information,2,2,-,O,F
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O,F
LQ,LX:LM,100,no,yes,landmark,Industry Code Identification,2,2,-,M,F
LQ,LX:LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O,F
LQ,LX:LM,1,no,no,e02,Industry Code,1,30,-,X,F
CTT,,1,no,yes,landmark,Transaction Totals,3,3,-,O,F
CTT,,1,no,no,e01,Number of Line Items,1,6,-,M,F
CTT,,1,no,no,e02,Hash Total,1,10,-,O,F
CTT,,1,no,no,e03,Weight,1,10,-,X,F
CTT,,1,no,no,e04,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e05,Volume,1,8,-,X,F
CTT,,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
CTT,,1,no,no,e07,Description,1,80,-,O,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
